Län;2017.0;2018.0;2019.0;Skilland mellan 2017 och 2019
AB;46401150.2;47968298.3;50699003.06;4297853.0
AC;14290072.55;14501340.91;14838163.77;548091.0
BD;12756868.84;17268978.15;15952027.47;3195159.0
C;10641788.04;10703510.4;11382251.09;740463.0
D;3366517.81;4565144.36;6518200.88;3151683.0
E;15165000.0;15492000.0;15516000.0;351000.0
F;13378000.0;13752000.0;14662000.0;1284000.0
G;9045108.98;9209841.33;9771354.76;726246.0
H;8983791.52;10529306.46;9705117.82;721326.0
I;7389728.48;8000626.58;7966675.02;576947.0
K;5896721.19;6116602.72;7726503.29;1829782.0
M;22920593.4;25990109.58;26717425.62;3796832.0
N;10001646.32;9114963.26;8964313.86;-1037332.0
O;42756399.81;44302426.52;44943827.16;2187427.0
S;9702000.0;10118000.0;10863000.0;1161000.0
T;11170063.04;11367288.74;11794915.66;624853.0
U;9420872.22;9629964.73;9882851.99;461980.0
W;9518080.94;9838460.46;10973424.89;1455344.0
X;10390622.33;10898799.64;11596800.02;1206178.0
Y;11582000.0;11909000.0;12351000.0;769000.0
Z;6871089.47;8355709.43;8737839.56;1866750.0
